,rating,sentiment,review,rating std,sentiment std,mae,spearman,sympathy,unsympathy,count
5055,10.0,62.32532262802124,오랜만에 즐겨본 굉장한 오락영화 ㄷㄷ ,1.859173532035733,27.536999473742924,615.4177933718363,0.38867928560705506,3.0,0.0,5055.0
5056,10.0,52.4305522441864,윤계상♡너뮤 멋있어요ㅠㅠㅠㅠ ,1.2686114456365274,24.878752259932977,746.7672129273415,0.7151332219343158,3.0,0.0,5056.0
5057,10.0,95.7951307296753,영화 보는 내내 재밌었다 ,1.0,20.503487948135977,823.5018957257271,0.8944271909999159,3.0,0.0,5057.0
5058,9.0,99.93778467178345,역시 입소문에 의한 영화가 진짜 재밌는 것 같아요중간중간 재밌는 요소들도 많고무엇보다 윤계상이라는 배우를 다시보게하는 작품입니다 ,3.1999999999999997,35.790983119352205,584.5073416471481,0.7339758434175736,3.0,0.0,5058.0
5059,10.0,15.545806288719177,완전 추천하는 영화 두번봐도 돈 아깝지않아요 ,3.124099870362662,32.85333254716576,397.584484744072,0.4403855060505443,3.0,0.0,5059.0
5060,10.0,90.51738977432251,진짜 재밌게 봤네요. 지루한적이 없을정도로 잘만든 영화네요 ,3.4985711369071804,26.94458401899498,616.0017167568207,0.4472135954999579,3.0,0.0,5060.0
5061,10.0,80.86532950401306,살떨리도록 잔인한 장면이 많이 나왔지만 중간에 웃긴부분도 있기에 재밌게 봤어요 ,0.7156970184527963,22.762877904106094,755.5692990779877,0.28019857656851127,3.0,0.0,5061.0
5062,10.0,28.875380754470825,겁나 재밌게봤네요 진짜..제목때문에 뻔할줄 알아서 기대안했는데 와..중간중간 웃긴장면도 있고 무섭고 잔인한장면도있었지만ㅜㅜ 평점은 사람 안속이네용 ,2.580697580112788,29.207510645352905,630.0146378099919,0.3385274432628046,3.0,0.0,5062.0
5064,10.0,13.095226883888245,아니 조선족애들 연기 왜이렇게잘해? 몰입도 최고다 진심 ,4.0979140313437545,30.66577354513975,347.8854197722215,0.5616917184057674,3.0,0.0,5064.0
5066,10.0,98.20104837417603,오랜만에 재밌게 본 한국영화네요 ,3.490733980882267,33.25056656728062,646.9522371830478,0.6563114529077193,3.0,0.0,5066.0
5067,10.0,42.9211288690567,진선규님이 진짜 조선족이 아니고 배우였음에 깜놀 ,2.4480767113746835,23.539721240635924,495.96483654134414,0.584602707659933,3.0,0.0,5067.0
5068,10.0,91.28088355064392,마동석과 윤계상의 액션신은 이영화 최고의 명장면이었다 ,4.218422143537938,29.728390556565017,491.52074763077457,0.558061794077581,3.0,0.0,5068.0
5069,10.0,93.36310029029846,너무 재밌었다. 주연 조연 단역 배우들 각기 매력이 쩔었음 ,1.2195297706913504,26.112642822391425,689.2598439455032,0.26991348511254915,3.0,0.0,5069.0
5070,8.0,52.77392864227295,배우들 연기가 좋아서 8점 ,3.0980047024003485,27.68403474276344,492.71660274725696,0.6089239449950796,3.0,0.0,5070.0
5071,10.0,46.76599204540253,마동석 윤계상+ 조연들이 영화를 완성시켰다. 마스크가 우선 익숙치않아서  참으로 놀라웠다. ,3.910159279647315,28.08506126642679,450.66163014256676,0.48661294764112073,3.0,0.0,5071.0
5072,10.0,98.47050905227661,마동석 영화와 너무 잘어울리고 결말도 시원하고 좋았습니다 ,3.1102201510110348,35.95968682858489,625.1062626498086,0.1336306209562122,3.0,0.0,5072.0
5073,10.0,63.955116271972656,역시 마요미님 배신하지 않음ㅋㅋ ,3.1240998703626617,37.32229430908671,466.01833872795106,0.7826237921249264,3.0,0.0,5073.0
5074,10.0,80.15019297599792,윤계상이 참 매력적인 배우인것같다 ,3.661966684720111,27.20808893998297,612.0667535066605,0.5243776708047438,3.0,0.0,5074.0
5075,10.0,54.87591028213501,윤계상의 예전모습이 생각나지않는다ㅎㅎㅎ통쾌한 영화 ,1.937213001797344,24.679505705291003,662.8348976587638,0.20460931921668166,3.0,0.0,5075.0
5076,10.0,61.09907031059265,와 ...윤계상...연기미쳤다 ,2.357022603955158,23.02252384272452,314.7739887237549,0.8660254037844387,3.0,0.0,5076.0
5077,10.0,68.1575059890747,마동석 진짜 사랑스럽고~장첸 두 부하로 나오는 배우분들 연기력 정말 미쳤습니다....정말 무서웠네요ㅠㅠㅠ공포 영화 보고 무서웠던 적 없엇는데..조선족에 대한 포비아가 형성된 것 같아요ㅠㅠ ,0.4330127018922193,19.892050670322515,753.4051697850227,-0.7745966692414834,3.0,0.0,5077.0
5078,9.0,32.261306047439575,처음에윤계상나와서 뭐지이랬는데 연기를너무잘함 ,1.2777677965035161,29.771139001720837,603.7122962474823,0.23970944769744323,3.0,0.0,5078.0
5079,9.0,94.54922676086426,지루함 없이 영화에 몰입해 보다보니 엔딩이었네요. 재밌었습니다. ,0.4330127018922193,5.52352315976258,930.4678674936295,0.2581988897471611,3.0,0.0,5079.0
5080,9.0,78.95165681838989,윤계상의 변신과 마블리의 유머러스한 대사가 완존 짱~ ,0.7483314773547882,17.574462004119756,677.8375207901001,-0.5797509043642028,3.0,0.0,5080.0
5081,10.0,20.476025342941284,킬링 타임용으로 이만한 영화가 없지싶다. ,4.066023165046926,25.715441732046443,562.181902060142,0.3010968957982474,3.0,0.0,5081.0
5082,9.0,60.07254719734192,윤계상님 연기가 소름돋았어요 추천해여! ,1.4,20.434933903576912,812.2059263467788,0.7680367542868648,3.0,0.0,5082.0
5085,10.0,43.60647797584534,내눈지아니? 조선족말투가 유행이될것같다.. ,1.35400640077266,29.149298235294303,468.3615598678589,0.3829352253502664,3.0,0.0,5085.0
5086,10.0,83.05798172950745,내 인생영화본지 일주일 됐는데 아직도 조선족 사투리 쓰는중 ㅋㅋ ,3.637908052713812,38.575134651819376,584.9113371670246,0.8728715609439696,3.0,0.0,5086.0
5087,10.0,99.99392628669739,최고입니다 정말 ㅎㅎ 두시간 동안 마블리 얼굴 실컷 보고 왔네요. 다들 진짜 연기를 너무 잘하셔서ㅠㅠㅠ 조연분들 중에 인상적인 분들이 너무 많았네요 다들 잘 되셨으면 좋겠어요! ,2.0515061993448653,29.91367297160781,753.9191045110875,0.5756090996575774,3.0,0.0,5087.0
5088,10.0,70.26548981666565, 시원한 액션에 눈을 떼지 못해요! 마동석 액션은 언제봐도 통쾌하고 윤계상 연기는... 진짜 대박!! ,1.1055415967851332,19.43119852398145,732.2615630626678,0.4803844614152615,3.0,0.0,5088.0
5089,9.0,91.7429268360138,재미지네요ㅋ  한방  이  역시 한방이네요 ,0.7370277311900888,14.930733348784129,824.2957904603746,0.044543540318737404,3.0,0.0,5089.0
5091,10.0,14.884832501411438,영화 지루할틈이없음  원래 영화보면서 시계자주보는데 이영화는 한번도 안봄 ,1.7726388579488093,27.97161852466954,709.1913280377021,0.4088108071665857,3.0,0.0,5091.0
5092,9.0,97.97041416168213,정말 재밌습니다.  ㅋㅋㅋ ,1.004987562112089,27.13322754130299,752.2452915430069,-0.37698655552830473,3.0,0.0,5092.0
5093,10.0,66.0262942314148,저선족 청소좀 했으면 좋겠다 ,4.103596736137642,25.408273254603735,475.9073145886262,0.3633858689017606,3.0,0.0,5093.0
5094,8.0,23.10267686843872,마동석 역은 진짜 마동석밖에 소화 못할듯ㅋㅋㅋ약간 진부할수도 있는 소재인데 눈에 익지 않은 신인들을 캐스팅한것도 신의 한수인듯 그래서 진부하지 않게 느껴졌음 연기도 다들 잘하고...윤계상 볼떄마다 심장쫄렸음 ,2.6198335632896086,29.69847412403809,580.7187071016351,0.39978352705481707,3.0,0.0,5094.0
5095,10.0,82.59769678115845,꾸르잼입니당 혼자봤는데 첨엔무서웠지만 통쾌! ,0.7483314773547882,8.718013097660975,856.9131620407104,-0.7905694150420949,3.0,0.0,5095.0
5096,10.0,96.85461521148682,생각보다 재미있었어요 ㅋㅋㅋㅋ개봉 진작했는데 시간없어서 못보다가 심야영화로라도 꼭 보고 싶어서 봤는데 괜찮아서 좋아요 ,0.8660254037844386,11.882579704053422,880.357292175293,-0.7745966692414834,3.0,0.0,5096.0
5097,10.0,58.189451694488525,와..처음부터 끝까지 장면 하나하나 놓치고싶지도 않았어요 남편이랑 입벌리고 몰입했네요ㅠㅠ지루할틈도없엇어요 최애영화입니다♥♥ ,0.4330127018922193,22.141826294556616,413.37825471162796,0.2581988897471611,3.0,0.0,5097.0
5098,9.0,50.02180337905884,무서워서 하나깎음ㅜㅜ ,1.4317821063276353,18.70546700686694,577.9633142948151,0.5916163477719995,3.0,0.0,5098.0
5099,10.0,84.8504364490509,생각 외로 정말 잼나게 놨습니당!!!대한민국 형사 홧팅~~~ ,1.479019945774904,21.276110292211612,783.4151368141174,0.5188745216627709,3.0,0.0,5099.0
5102,10.0,31.04027807712555,내용은 반전도없고 평범한데 배우들의 연기가 정말 한몫했다!니기니??니기야??아이하니?? ,4.486666637359288,38.2604863411672,405.8191069456247,0.7835467939002063,3.0,0.0,5102.0
5104,9.0,93.9027190208435,완전 재밌었습니다 너 혼자니? ,2.497335858576604,25.922264476576377,738.2912274323977,0.16506225030671215,3.0,0.0,5104.0
5105,9.0,37.05957531929016,내 그거는 아이 건드리께. ,1.557776192739723,30.168868040460573,581.5143134593964,0.5822375315823024,3.0,0.0,5105.0
5106,10.0,98.3484148979187,"진행도 전재도 바쁘게 되어 너무 좋고,중간에 웃기기도하고 화근하게 잼나게 보았습니다^^*윤계상 눈빛과 연기 잘하네요~~점점 ",1.892154040658489,19.897215849079675,724.8841529687246,0.46341703861851813,3.0,0.0,5106.0
5107,9.0,61.86448335647583,마동석의 힘과 윤계상의 끼 조연들의 힘 ,1.9174443402049337,27.405719885168278,506.7980034207939,0.4137552360154683,3.0,0.0,5107.0
5108,10.0,44.12895739078522,크 어벤져스급 영화네 재잇네 ,1.947405336146688,19.636002489642507,793.5377853758195,-0.20286367533551647,3.0,0.0,5108.0
5109,10.0,99.9845564365387,다들 연기갑! 스토리갑! 연출갑! 스릴러갑! 무섭고도 재미있는 올해 최고영화였어요~ 윤계상씨의 잔잔한 악마연기 대박~ 마동석과 다른 조연분들도 연기 짱 무셔무셔워요 >< ,1.4947825928876748,27.74135196521718,825.8008064925671,0.6794785402726762,3.0,0.0,5109.0
5111,10.0,89.22089338302612,조연들이 모두 기억이 나는 영화는 처음이다.배우들의 실력과 연출의 탁월함이  유명배우가 무용지물이라는 것을 증명한다.첫장면에서 손목잘리고 죽음당한 역할하신 배우도 너무 리얼해서 불쌍해 미치는줄알았다.다른 조연분들도 이미 유명인^^ ,2.331174596635782,31.205564610136097,624.9151228547096,0.3855978313475236,3.0,0.0,5111.0
5112,10.0,75.22609829902649,질질 쳐 짜거나 되도않는 씬을 넣거나 하는거 없이 군더더기 없이 깔끔하고 경쾌한 영화 였다 ,3.4214708756538523,32.28023013963014,475.1503581584886,0.6152509653490409,3.0,0.0,5112.0
5113,9.0,98.79610538482666,오랜만에 볼만한 한국영화나왔네요~엄청까지는아니더라도 베테랑보단재밌고신세계보다는살짝덜재밌는정도? ,2.5712973861329,36.47997079426406,591.525147112933,0.7386081221066813,3.0,0.0,5113.0
5114,10.0,67.86876320838928,주인공 걱정이 안되는 영화는 [테이큰]이 있어요 ㅎㅎ ,2.4047602733574793,29.564354462733423,611.7114422040827,0.47576723835880774,3.0,0.0,5114.0
5115,8.0,87.48265504837036,사실 큰 기대를 하지 않았는데 영화관 나올때는 웃으면서 나왔네요 ㅎㅎ재밌었습니다 ,1.004987562112089,13.962716835500473,879.4134442329407,0.15386254749038453,3.0,0.0,5115.0
5116,9.0,96.74299955368042,베리굿!정말 잘봤습니다. ,0.4714045207910317,16.136013415320335,730.9167504310608,0.8660254037844387,3.0,0.0,5116.0
5117,10.0,92.12738275527954,본지2주정도됐는데 또보고싶음ㅋㅋ 혼자니? 응 싱글이야ㅋㅋ ,2.7586228448267445,40.76180270275949,615.3994951963425,0.7680367542868648,3.0,0.0,5117.0
5119,7.0,64.44359421730042,어 난 미혼이야~~~~ ,1.1547005383792515,27.628099886107364,488.80376301871405,-0.1863389981249825,3.0,0.0,5119.0
5120,10.0,92.39798784255981,방금보고왔는데 또보고싶다!! ,2.3094010767585034,12.484513715923578,835.671595732371,0.6330541649476573,3.0,0.0,5120.0
5121,5.0,27.677607536315918,너 내가 누군지아니?? ,3.2015621187164243,23.407118104275707,456.9986093044281,0.664052277510436,3.0,0.0,5121.0
5122,10.0,74.98926520347595,기대한만큼.  재미 있었다.  마동석만의.  액션 과.  큰덩치에서만. 나타낼수있는. 유머. 기대이상 으로. 잔인한 스토리지만. 중간중간의. 재미가있어 잔인함을. 사라지게하는 마동석만의 매례 굿입니다 ,2.6136229511442393,27.667961336389656,504.99294223283465,0.5387280626869358,3.0,0.0,5122.0
5123,10.0,99.4830846786499,실화 바탕이라니ㅜㅜㅜㅜ 강력계 형사님들의 고충이 너무나 느껴졌어요ㅠㅠ음악도 연기도 다 너무 좋았습니다! ,3.0437309854711794,31.62845445335011,682.6923005088927,0.3988969073005814,3.0,0.0,5123.0
5124,10.0,63.19815516471863,기대 별로 안했는데  재밌네 ,3.3105890714493698,35.89092114458135,491.61270027160646,-0.09999999999999999,3.0,0.0,5124.0
5127,8.0,94.34813261032104,마동석의 근육에 반하고 윤계상 연기에 놀람 아이돌 출신 배우 성공의 아주 좋은 예 ,2.4029927960898307,29.625166469931457,587.6103273992121,0.35837886923145046,3.0,0.0,5127.0
5128,10.0,68.32480430603027,핵꿀잼 주연 조연 연기 오지고요 지리고요 ,2.307692307692308,21.89181531844374,763.5909008979797,0.20092126037170102,3.0,0.0,5128.0
5129,9.0,23.724213242530823,혼자 왔니? 응 아직 싱글이야 ,0.816496580927726,24.91835325794023,528.2701316674551,-0.5,3.0,0.0,5129.0
5130,10.0,18.261364102363586,지루할틈이없었구요~중간중간 코믹한것도있었고. 윤계상은 연기 짱~ ,3.897114317029974,34.64281606083173,398.8257915377617,0.7745966692414834,3.0,0.0,5130.0
5131,9.0,70.12474536895752,속시원한 영화!  윤계상씨 새롭게 보이는영화 ,1.6110727964792761,25.724062924484556,664.7220619678498,-0.15058465048420852,3.0,0.0,5131.0
5132,9.0,84.03511047363281,전작보다 훨씬 더 좋은 연기와 볼거리가 있었네요 ,1.4607487285883776,18.918044768036868,832.8657678422474,0.3090772989365704,3.0,0.0,5132.0
5133,9.0,98.01491498947144,ㅏㄴ국영화인데 너무재밋게봣어요 ,3.5234827309858576,28.057560246297356,653.1659546891848,0.629744141545739,3.0,0.0,5133.0
5134,8.0,61.37275695800781,와우 울♥ 마블링~~윤개상 대박... ,1.8571184369578824,18.950841960188868,758.1631556669871,0.33017357328283753,3.0,0.0,5134.0
5135,9.0,72.40850925445557,잔인한부분들이 싫긴했지만 재밌었어여 ,3.2145502536643185,42.29021447564041,559.0922225912412,0.8394784738209669,3.0,0.0,5135.0
5136,9.0,99.16989207267761,윤계상 미친 xxx ㅜ너무 잘한다 몰입도 최고 ,0.3142696805273545,25.124544592336324,685.4003752337562,-0.5477225575051661,3.0,0.0,5136.0
5137,9.0,95.51372528076172,재미있네요..잘받읍니다.. ,1.019803902718557,36.88089647004635,709.9797879695892,0.6668859288553503,3.0,0.0,5137.0
5138,9.0,9.222352504730225,장르가 마동석이라는 말이 뭔지 알거같아요 ㅋㅋㅋ 말투도 중독되구 ,0.5,30.948857753530657,752.6945341428121,0.29277002188455997,3.0,0.0,5138.0
5139,9.0,65.53598642349243,마동석님이랑술먹어보고싶다 ,2.886274157525008,28.364951315521445,486.6503636186773,0.4789207443461594,3.0,0.0,5139.0
5140,9.0,97.70196676254272,윤계상 연기 최고!  마블리 매력짱짱짱 ,2.3990863332475136,32.42686489457794,628.0029083489753,0.6174404850724945,3.0,0.0,5140.0
5141,9.0,99.3933916091919,후반 조금 아쉽지만 재미 있게 몰입 하면 영화 재미 있게 봤습니다 !! ,1.0,14.932229665106513,762.7958916823069,0.7715167498104596,3.0,0.0,5141.0
5142,9.0,98.05086851119995,재밌고 연기 정말잘해요 ,0.4714045207910317,0.36759175647127496,967.7388787269592,0.8660254037844387,3.0,0.0,5142.0
5143,9.0,93.07864904403687,정말정말재미있습니다 대박나세영 ,0.4714045207910317,39.38609804074242,676.1721846262614,-0.8660254037844387,3.0,0.0,5143.0
5144,10.0,98.8826036453247,최고 인생영화 !윤계상의 연기가 대박입니다 ,4.242640687119285,46.598305820326054,655.4551912148794,0.8660254037844387,3.0,0.0,5144.0
5145,9.0,98.51762652397156,기대하고갔었던영화중에생각보다못한게많았는데 그래도재밋게봄 윤계상연기 너무리얼했어요 ,0.7370277311900888,23.237736354556024,814.9098011387719,0.14253932901995967,3.0,0.0,5145.0
5146,8.0,72.9621946811676,사투리 연기가 중독성있네요 ,1.366923818514983,36.13244858085729,569.7931339854285,0.26952005399499734,3.0,0.0,5146.0
5147,10.0,99.42526817321777,최고네요 대화하나하나 센스넘치고 멋진영화입니다. 마동석 윤계상 진정한 배우이네요 너무 멋있네요 ,3.3541019662496847,37.48459864767679,473.9096741278966,0.6873350146976527,3.0,0.0,5147.0
5148,9.0,97.73266315460205,액션도재밋고 내용도 짜임새 있움 ,1.699673171197595,32.74591990063478,684.0167959531149,-0.44136741475237473,3.0,0.0,5148.0
5149,10.0,59.77222919464111,간만에 진짜 잼있게영ㅎ하봤어요 ,1.2015768732164085,27.34385663390147,769.6724629952357,0.4462821350005904,3.0,0.0,5149.0
5150,9.0,51.56514048576355,시원시원 핵꿀잼 한번 더 보구싶다 ㅋㅋㅋ ,0.45175395145262565,25.46056563639584,603.3920118808746,0.0,3.0,0.0,5150.0
5151,10.0,60.72281002998352,윤계상이 너무 좋아진 영화♡ ,1.346291201783626,33.14282668016861,665.9696568995714,0.5304012216676832,3.0,0.0,5151.0
5152,10.0,62.35548257827759,마동석 윤계상. 두 배우모두 매력있는 연기를 선보였다 ,2.797766966707556,26.463352721944585,515.9298998951912,0.3506858404477093,3.0,0.0,5152.0
5153,10.0,52.4305522441864,장첸!.!!.!!! ,2.705012647956667,30.956379403011333,568.865457498326,0.5189794425370506,3.0,0.0,5153.0
5155,8.0,68.9460277557373,잔인하긴 한데 막 엄청 못 볼 정도는 아니고. 결과야 뻔하지만 한 번 볼 만한 영화. 보는 내내 시선을 뗄 수 없음. ,0.9428090415820634,13.793004398910663,721.3708550135294,0.0,3.0,0.0,5155.0
5156,10.0,78.54233980178833,이영화를 보고 너무아쉬웠습니다. 제발 2탄 나와라 ,3.6026225015797713,28.161480707278553,521.5137981017431,0.32709353258211854,3.0,0.0,5156.0
5157,8.0,44.12895739078522,마블(리)히어로영화ㅎ ,1.0596755948391077,22.213099716610163,543.345425226917,0.012656067574798223,3.0,0.0,5157.0
5158,10.0,19.698315858840942,아직 극장에서 아니봤니? ,3.1548772635151976,26.150053321338323,651.9747083831478,0.3338713424542133,3.0,0.0,5158.0
5159,8.0,91.14078879356384,기대안하고봣는데ㅜ재미있네요. ,3.021175268004159,29.00709403317108,575.6707879543304,0.32920358677157063,3.0,0.0,5159.0
5160,10.0,18.418854475021362,지루할 틈 없이 봤네요! ,3.2015621187164243,24.691549645613087,216.00836884975433,0.7999999999999999,3.0,0.0,5160.0
5162,9.0,60.91756224632263,윤계상의 재발견..소름.... ,1.9876746870717321,24.800917500485806,683.5007946594902,0.012296915198501023,3.0,0.0,5162.0
5164,9.0,98.40911626815796,윤계상의 악역이 너무나 돋보였고 지금껏 보지못한 파워풀한 강력계 형사! 마동석! 두 배우에게 쭉~ 끌려들어가게 만든 흡입력 강한 영화였습니다. ,1.3990050884040313,20.371615949727502,791.686079632746,0.31799421891433366,3.0,0.0,5164.0
5165,10.0,34.324949979782104,아 이 영화 여운 며칠가네요 시원하고 쫄이고 잼난 한국액션영화 ,2.8034576865007255,27.834351312574327,635.519918769598,0.3884176306490884,3.0,0.0,5165.0
5166,8.0,99.9950110912323,"영화는 정말 재밌고 연기 다들 너무 잘하시는데,,잔인한 장면이 반이라 반을 못 봤어요ㅠ정말 너무 재밌고 같이 본 친구는 인생영화래요! 괜히 유명하고 재밌다는게 아닌 것 같아요ㅎ그렇지만 넘나 잔인하다느 ",0.816496580927726,24.14720353400964,823.8392207622528,-0.5797509043642028,3.0,0.0,5166.0
5167,10.0,54.31472063064575,말투 중독성 있네요.. 도끼 아이 가져왔니?ㅋ ,1.7275343701356567,26.91028714247769,632.4213601350784,0.2536731447159205,3.0,0.0,5167.0
5168,10.0,25.104618072509766,윤계상 처음에 선글라스 끼고 나온거좀 웃겼는데 그거 말고는 무서웠어 ,4.097452336056944,28.089744450688563,449.01262133462086,0.2900211973127792,3.0,0.0,5168.0
5169,9.0,28.505176305770874,볼만합니다. 좀 잔인한듯.. ,0.5994789404140899,24.154024268666596,692.1423574090004,0.16056767874777925,3.0,0.0,5169.0
5170,9.0,67.05632209777832,소재도 흥미로 웠고 지루하지않게 잘봤네요~~ ,2.171098298113009,21.74384103202797,717.7242814933552,0.3561655052674744,3.0,0.0,5170.0
5171,9.0,96.44493460655212,애들과 함께보고 싶었는데 청불이라 아쉽지만 재밌게 봤네요 ,0.6809315825170721,13.387123206928555,903.6747134994058,0.21828206253269966,3.0,0.0,5171.0
5172,9.0,93.84204745292664,거 드럽게 재밌네 마요미 ,4.042103415197536,26.659238354279257,483.7649740216422,0.441820164702205,3.0,0.0,5172.0
5173,8.0,93.12592148780823,시원한 액션 굿!입니다 ,2.490301186603741,29.7078946308109,560.2061759519577,0.4985471703177823,3.0,0.0,5173.0
5174,10.0,64.74133133888245,마동석 파워 ㅋㅋ 속시원해요 ,1.0497813183356477,30.669658253810937,664.9735998085567,0.40824829046386296,3.0,0.0,5174.0
5175,10.0,93.54665279388428,배우 개인마다 캐릭터 정말 좋았습니다. ,1.004987562112089,19.67178895519478,824.496638250351,-0.04798010706723878,3.0,0.0,5175.0
5177,10.0,83.83548855781555,진짜 레알 잼있다!!! ,4.030746032714901,38.95422908853683,632.1286907196045,0.248264415746168,3.0,0.0,5177.0
5178,10.0,52.97775864601135,핵잼 오져따리 쿵쿵따리 ,0.87488976377909,16.786659265189417,875.7004624472725,-0.06986557340426999,3.0,0.0,5178.0
5179,10.0,91.67934656143188,봐도 봐도 또 보고싶은 영화 ,1.02851895445316,22.36109476716771,717.6227355436845,0.1834657288424017,3.0,0.0,5179.0
5180,9.0,68.81978511810303,배우들 연기가 아주 좋았습니다 ,1.498298354528788,30.943765090285428,608.171420778547,0.8524367141602663,3.0,0.0,5180.0
5181,9.0,98.39428663253784,완전 몰입해서 봤네요 중반들어서면서 음료수 있는것도 까먹을 정도. 마동석과 윤계상의 매력이 확 드러나는 영화. 다른 배우분들도 다들 연기 좋으시고! ,1.3437096247164249,21.047269646982464,759.9587942361832,0.5887677557211178,3.0,0.0,5181.0
5182,10.0,93.94221305847168,역시 윤계상!!!! 지루할 틈이 없는 재밌는 영화~ ,1.2649110640673518,34.82839357554227,778.931901216507,0.8944271909999159,3.0,0.0,5182.0
5183,10.0,86.53185367584229,졸잼 늉계상 연기 다시봄 ,3.2776600732161896,36.53499620048154,657.5603119532267,0.7533301781284782,3.0,0.0,5183.0
5184,10.0,99.19477701187134,최근 본 영화중 최고! ,2.727636339397171,21.898456849074456,723.0798831939697,0.6708203932499368,3.0,0.0,5184.0
5185,9.0,94.50771808624268,재밌어요~~~^^!! ,3.521363372331802,32.15051306380737,638.0710883140564,-0.22360679774997896,3.0,0.0,5185.0
5186,9.0,6.74898624420166,솔직히 하나도 안지루하고 잼나긴하다 ㅋㅋ ,1.5811388300841898,16.095068564790296,253.82462072372437,-0.39999999999999997,3.0,0.0,5186.0
5187,10.0,27.00629234313965,윤계상 연기는 미쳤고... 마동석 팔뚝도 미쳤고... ,3.018615711932628,31.23160213532087,471.97309524331774,0.21759190193814015,3.0,0.0,5187.0
5190,10.0,99.04735684394836,재밋어요 ㅎㅎ 짱짱ㅋㅋ ,3.6551333764994136,35.77193512310504,597.0524755001068,0.8944271909999159,3.0,0.0,5190.0
5191,10.0,84.95205044746399,꿀잼입니다' 추천합니다!! ,0.7999999999999999,28.84071261047765,580.0308269023895,0.8944271909999159,3.0,0.0,5191.0
5192,10.0,99.93069171905518,재밌디정말재밌디 2번째지 재밌디 ,3.897114317029974,47.63308178834075,496.6460332274437,0.7378647873726218,3.0,0.0,5192.0
5193,10.0,73.73547554016113,어너커카!ㅓ너너우쿠 ,2.335761613034423,23.224308130962385,527.4372471627735,0.5751692854325405,3.0,0.0,5193.0
5194,10.0,98.47687482833862,올해봤던영화중에 최고 ,0.4898979485566356,12.790798055297216,756.4931825637817,-0.28867513459481287,3.0,0.0,5194.0
5195,9.0,96.61787748336792,재밌네요!! 추천합니다 ,1.224744871391589,21.733161515896406,850.0866530537605,0.316227766016838,3.0,0.0,5195.0
5196,10.0,95.89917659759521,진짜 재밌어요~~~! ,2.1107861998185196,34.148230385492724,728.2420732003671,0.613137480613605,3.0,0.0,5196.0
5197,10.0,61.43132448196411,올만에 보는 만족스러운 한국영화 ,4.139541335599368,20.952184580262315,547.0418100357056,0.4099457958749615,3.0,0.0,5197.0
5198,10.0,53.19416522979736,진실의방ㅋㅋㅋ꿀잼이요 ,0.39999999999999997,16.281088594047187,501.303755235672,0.7071067811865475,3.0,0.0,5198.0
5199,9.0,90.17701148986816,역대급으로 기억에 남는 캐릭터 비트와 친구의 유오성 넘버3 송강호올드보이의 최민식 유지태 신세계의 황정민 황해의 면정학 그리고 추가해야할것 같다 범죄도시의 윤계상 ,3.6476781047065483,37.796704061368686,580.0055006543795,0.636862940980558,3.0,0.0,5199.0
5200,10.0,95.61485052108765,시원한 사이다 폭력과 잔인한 장면은 직접적으로 안보여주지만 잔인한 소리로 상상력을 키워주며 중간의 재미있는 개그코드!!!  하반기의 가장 재밌는 영화♥♥♥  가장 중요힌 것은 시간이 엄창 금방간다는점~~ 재밌는 영화의 특징이죠잉~~ ,4.242640687119285,37.5097837265166,705.6058240731558,0.8660254037844387,3.0,0.0,5200.0
5201,10.0,25.13898015022278,잼잇네요 돈아깝지않음 ,0.39999999999999997,25.45922220646935,614.1052116870881,-0.7071067811865475,3.0,0.0,5201.0
5202,10.0,32.57262706756592,때리고 부수고 마동석 출연작은 이 맛에 보지 ,4.1700061022565835,27.322040055191348,464.5773219913244,0.27579766902855735,3.0,0.0,5202.0
5205,10.0,27.484306693077087,보면서 몰입이 한 번도 안 끊긴 작품 ,1.247219128924647,10.23657129988351,406.43477209409076,-1.0,3.0,0.0,5205.0
5206,10.0,98.98757338523865,너무 재밌었습니다^^ ,1.699673171197595,35.474928996970846,729.1480223337809,1.0,3.0,0.0,5206.0
5207,10.0,70.4442024230957,첨부터 끝까지 넘넘재밌는영화~~지루함이라곤 1도없음 ,2.729265265394496,33.75921899678208,492.2921649932861,0.7629566687989683,3.0,0.0,5207.0
5208,10.0,86.03212833404541,아주 재밋는 영화이다. ,1.8600743380870228,27.433162890721814,689.7689286073049,0.3129267456692653,3.0,0.0,5208.0
5209,10.0,7.115134596824646,이건 뭐 동석이 형님이 너무 웃겨요 ,2.7532248207475263,31.865786577572145,482.16205890973407,0.027524094128159014,3.0,0.0,5209.0
5210,8.0,52.4305522441864,마동석 짱 윤계상 짱~~~! ,1.3844373104863459,18.20061351597536,626.7350910504659,-0.7164977208318386,3.0,0.0,5210.0
5211,8.0,88.60989809036255,마동석짱!! 윤계상 다시보임~ ,0.8944271909999159,26.27327985466377,479.0555350780487,0.31622776601683794,3.0,0.0,5211.0
5212,10.0,63.733452558517456,말이필요없다 이건그냥봐야한다 ,1.8591765969643068,28.930852034885884,617.2697705255972,0.34723092876991196,3.0,0.0,5212.0
5213,10.0,85.79699397087097,대박!!! 진짜  재미었어요ㅋㅋㅋ ,2.5745095015465997,33.12283612429202,750.3620533380362,0.2717171579119422,3.0,0.0,5213.0
