,rating,sentiment,review,rating std,sentiment std,mae,spearman,sympathy,unsympathy,count
77,1.0,0.6270049810409546,나라가 미쳐가는걸 상징적으로 말해주는영화.북한영화라해도 믿을듯.. ,4.107269836918939,0.27444282362550876,3.4797209622719265,0.35256738979445224,227.0,159.0,77.0
78,1.0,0.40215373039245605,김일성 김정일 김정은 게섹희 독재세습 미화 영화 ,4.2840332837725,0.24251396035409847,3.0858510978081646,0.5749226883461156,230.0,162.0,78.0
79,1.0,0.15357637405395508,훌륭한 배우들 데려다가 저렇게 망쳐놓는것도 재주네.시나리오도 거지같고 참 대사 하나하나 손발이 오그라듬.아무리 좌파정권에 잘보이고 싶어도 총선 민주당 패배한게 여당 공작으로 돈받고 북한이 미사일 날려줘서 그렇다는 거지같은 설정은 좀 너무하지 않냐? ,3.6999999999999997,0.24042444734291848,2.113380193710327,0.24652466565114892,265.0,197.0,79.0
80,4.0,0.38018956780433655,알바들 많구나 ... 액션신같은건 기대하지 말고가셔야할듯 ,2.598076211353316,0.22640522222369877,1.1625899225473404,0.7745966692414834,356.0,291.0,80.0
81,1.0,0.0018214285373687744,중후반 부터 보는 내내 불편했습니다 최악의 대통령 핵대중이를 이렇게 미화하다니 ,3.388848996438342,0.2792251343711963,3.3990360921079463,0.2590785498173991,231.0,168.0,81.0
82,1.0,0.7561526298522949,실화인줄 알고 보는사람많을까봐 걱정된다..민주당 정신교육 받고 오는줄..이래서 양당이 균형이 잡혀야는데 너무 한쪽으로 치우치니 영화마저 이러한 작품이 나오는구나....누굴 탓하리....난 정치색이 중립인데 나같은 사람도 이 영화보니 기분이 나쁘네.. ,3.1622776601683795,0.1946361596673583,3.3956220149993896,-0.3236694374850748,175.0,114.0,82.0
83,1.0,0.45765596628189087,초반 20분 재밌고 ㅋㅋㅋ전형적인 좌파 영화네 ㅋㅋㅋ문죄인 정권에서 이런영화만 나오듯김대중ㅇ 우상화 북한 도발은 모두 우파가 조작한거 흑금성은 무죄다 ㅋㅋ이말하고 싶은거네 ㅋ진짜 좌좀영화 지겹다 ,3.920658526257466,0.29215908512226263,2.9548820728406855,0.5033434979032035,209.0,148.0,83.0
84,2.0,0.259657621383667,단순 현정권의 정치적인 지루한 영화 ,3.4996760459082283,0.3256417358367902,2.7036141020752047,0.6619882959497726,232.0,171.0,84.0
85,1.0,0.49472475051879883,너무 정치색 심하고 정권에 아양떠는영화다 ,4.06578556307363,0.1670268154300169,3.3772145083972385,0.3162277660168379,178.0,118.0,85.0
86,2.0,0.28384292125701904,북한미화 좌파영화는 믿고 거름 ,3.911144609215442,0.29849618403299666,2.37227729956309,0.6223334678339814,179.0,119.0,86.0
87,2.0,0.11942750215530396,첩보를 보려했더니 너무 좌측으로 치우친 선동다큐멘터리를 틀어줘버리네 ,2.9249881291307074,0.2931622504287376,2.6469424267609916,0.8696565534786727,181.0,121.0,87.0
